Timestamp,Server_Workload,Inlet_Temperature,Outlet_Temperature,Ambient_Temperature,Cooling_Unit_Power_Consumption_kW,Chiller_Usage,AHU_Usage,Total_Energy_Cost,Temperature_Deviation,Cooling_Strategy_Action,Output,Hour,DayOfWeek,Month,Cooling_Strategy_Encoded,Cooling_Efficiency,Cooling_Ratio,Ambient_Inlet_Delta,Energy_per_Workload,Water_Usage_Estimate,Heat_Load_Index,Thermal_Load,Cooling_Load,Total_Cooling_Load,Cooling_Intensity,Cooling_Power_Load,Cooling_Power_Usage
2025-03-02 02:00:00,67.51969162827187,20.523961411467106,29.15304857703447,20.466450170278804,0.69,57.960662167727975,44.92196398557527,0.07,3.53,Eco Mode,4,2,6,3,1,1.5237425134578324,1.2902521558515867,0.0575112411883012,0.0010367345773533568,0.17388198650318393,13.857715454928105,1385.7715454928104,3913.4860361354367,102.88262615330325,1.5237425134578324,46.58858722350759,39.9928568957323
2025-03-02 03:00:00,74.64781286015808,22.35908783237743,27.484854387029337,26.14470909087245,0.9,81.8498818464995,49.99536128943995,0.07,2.14,Increase Chiller,0,3,6,3,2,1.7662304670158528,1.6371494894395011,-3.78562125849502,0.0009377367719185309,0.25960379111497706,16.69057004235148,1669.057004235148,6109.914662703545,131.84524313593946,1.7662304670158528,67.18303157414228,73.66489366184955
2025-03-02 04:00:00,77.57395292841193,22.839778307305615,28.539617270544085,22.097520734958167,0.8,73.96303319439345,40.77070826831184,0.07,1.9,Increase Chiller,0,4,6,3,2,1.4790240235606114,1.814121817396972,0.742257572347448,0.0009023647301077184,0.22188909958318034,17.717718873062896,1771.7718873062895,5737.604855464446,114.7337414627053,1.4790240235606114,62.05916234272954,59.17042655551476
2025-03-02 05:00:00,81.33626879524996,22.791815935009694,26.56621826469243,19.46020558753589,0.87,84.46003307530131,38.42180193556625,0.09,4.54,Eco Mode,4,5,6,3,1,1.5107876882011113,2.198231905383036,3.3316103474738057,0.0011065174272997702,0.25338009922590393,18.5380126722181,1853.80126722181,6869.66395266841,122.88183501086756,1.5107876882011113,70.76255385186747,73.48022877551215
2025-03-02 06:00:00,48.972062207928744,19.486526281950344,27.57510170860832,21.17137077272064,0.54,42.97540240880325,38.802603739768415,0.08,2.83,Reduce AHU,1,6,6,3,4,1.669890970314102,1.107539112310112,-1.6848444907702955,0.0016335844307872195,0.12892620722640974,9.542953772961106,954.2953772961106,2104.5940801746833,81.77800614857166,1.669890970314102,26.444913592281523,23.206717300753755
2025-03-02 07:00:00,80.03371825881726,23.345280824257976,28.784363087051673,19.43725030759668,0.77,70.9639176874299,39.82860824771476,0.09,4.56,Boost All,3,7,6,3,0,1.384323094830292,1.7817322529659152,3.908030516661295,0.001124526022699923,0.2128917530622897,18.68409628161632,1868.409628161632,5679.5061947376635,110.79252593514465,1.384323094830292,61.62596305928929,54.642216619321026
2025-03-02 08:00:00,93.39022002434564,25.206201481630742,29.76056454972457,19.589802001169936,0.98,96.17421779742368,42.47510148753147,0.14,4.41,Maintain,2,8,6,3,3,1.4846235265768462,2.2642492228395574,5.616399480460807,0.0014990862904532992,0.28852265339227107,23.54012702347482,2354.012702347482,8981.731360770735,138.64931928495514,1.4846235265768462,91.52241562385872,94.2507334414752
2025-03-02 09:00:00,74.32494159587077,23.34696042551523,27.93433946814915,21.19271087099063,0.75,64.88957485034173,47.01603957983977,0.09,2.81,Reduce AHU,1,9,6,3,4,1.5056266513201262,1.380158219409187,2.1542495545246005,0.0012108990179697774,0.19466872455102519,17.352614700675257,1735.2614700675258,4822.913860932534,111.9056144301815,1.5056266513201262,55.74370619690308,48.6671811377563
2025-03-02 10:00:00,18.819986971245243,17.028627021164343,24.0172481881075,29.451275425995487,0.46,20.0,59.741771017907354,0.04,5.45,Maintain,2,10,6,3,3,4.2370787452013,0.3347741341519813,-12.422648404831143,0.0021253998706649204,0.07335382627798646,3.204785386765076,320.47853867650764,376.39973942490485,79.74177101790735,4.2370787452013,8.657194006772812,9.200000000000001
2025-03-02 11:00:00,95.20263898034688,23.29888064487545,28.23648357435677,23.549737234914215,0.95,87.1860747568857,51.05309274613774,0.11,0.45,Reduce AHU,1,11,6,3,4,1.452051828936265,1.7077530147422553,-0.25085659003876515,0.0011554301437723556,0.2615582242706571,22.18114922680269,2218.114922680269,8300.344399193324,138.23916750302345,1.452051828936265,90.44250703132953,82.82677101904142
2025-03-02 12:00:00,81.82779409047266,24.359335628047493,29.777619974113104,25.272094107009806,0.93,83.08375391813841,53.900043770392934,0.09,1.27,Increase Chiller,0,12,6,3,2,1.6740497227998825,1.5414412784268403,-0.9127584789623135,0.0010998707700786972,0.25264225172882204,19.93270699952585,1993.270699952585,6798.560307876932,136.98379768853135,1.6740497227998825,76.09984850413959,77.26789114386872
2025-03-02 13:00:00,61.77451968194488,19.537067181734628,23.446104470355237,18.0,0.6,55.5476757164834,31.40044779590886,0.06,6.0,Eco Mode,4,13,6,3,1,1.407507861696853,1.7690089742832165,1.5370671817346278,0.0009712742298547121,0.1666430271494502,12.068929411455452,1206.8929411455451,3431.430986834195,86.94812351239226,1.407507861696853,37.06471180916693,33.32860542989004
2025-03-02 14:00:00,37.47779099172173,18.105909945758185,26.52040057862874,23.09005892921281,0.44,27.912321766975804,42.46885314160508,0.04,0.91,Eco Mode,4,14,6,3,1,1.877943474474884,0.657242167964009,-4.984148983454624,0.0010672987354440567,0.08373696530092742,6.78569508662061,678.569508662061,1046.0921612764043,70.38117490858089,1.877943474474884,16.490228036357564,12.281421577469354
2025-03-02 15:00:00,67.87569224412678,22.534707311279103,30.073739264919745,26.266577090014778,0.84,71.2683161339905,53.446202900659046,0.11,2.27,Eco Mode,4,15,6,3,1,1.8373958787587186,1.3334588975946275,-3.7318697787356747,0.0016206095988495588,0.22734497087085792,15.295588582718542,1529.5588582718542,4837.386292667874,124.71451903464954,1.8373958787587186,57.0155814850665,59.86538555255201
2025-03-02 16:00:00,83.06075759918994,26.37307427379506,30.195553587861383,20.69014022337036,0.86,83.82927907940031,38.12882583881212,0.12,3.31,Eco Mode,4,16,6,3,1,1.4682999165312445,2.198580077844639,5.682934050424699,0.0014447255481864851,0.25148783723820095,21.905675294011235,2190.5675294011235,6962.923429328914,121.95810491821243,1.4682999165312445,71.43225153530335,72.09318000828426
2025-03-02 17:00:00,87.74730958589583,22.823157533328946,26.742687931028,24.29654085760118,0.88,77.91229156103373,51.302800219590345,0.11,0.3,Eco Mode,4,17,6,3,1,1.4725817910297712,1.5186751933397813,-1.473383324272234,0.0012535996746284436,0.23373687468310117,20.02670669804686,2002.6706698046858,6836.593968152606,129.21509178062408,1.4725817910297712,77.21763243558833,68.56281657370968
2025-03-02 18:00:00,48.79247412341837,18.783217075277275,24.14512210120835,27.835326116580752,0.6,39.59453238446085,57.18648457289065,0.08,3.84,Maintain,2,18,6,3,3,1.983523416521672,0.6923756896022774,-9.052109041303478,0.0016395970853629294,0.1356231089149022,9.164796331000167,916.4796331000166,1931.9151967976568,96.7810169573515,1.983523416521672,29.275484474051023,23.756719430676508
2025-03-02 19:00:00,49.723063022496305,20.68682274138709,26.952037967252636,24.187777069235807,0.62,49.04656104738247,44.86215484729263,0.08,0.19,Increase Chiller,0,19,6,3,2,1.8886349371428075,1.0932724948469539,-3.500954327848717,0.0016089113085188283,0.1471396831421474,10.286121909052001,1028.6121909052001,2438.745245995711,93.9087158946751,1.8886349371428075,30.828299073947708,30.40886784937713
2025-03-02 20:00:00,23.76214121209442,16.665292703023248,20.298397452509505,21.634987356415863,0.38,20.0,43.50408321601204,0.03,2.37,Boost All,3,20,6,3,0,2.6724898222219133,0.45972695116838785,-4.969694653392615,0.001262512433947586,0.06,3.960030385501251,396.0030385501251,475.2428242418884,63.50408321601204,2.6724898222219133,9.02961366059588,7.6
2025-03-02 21:00:00,65.03958970706351,21.62112892914388,26.10258976064501,28.065489646582964,0.77,63.31756414747865,52.970172371571785,0.07,4.07,Increase Chiller,0,21,6,3,2,1.7879530798834073,1.19534372114138,-6.444360717439086,0.0010762675354966183,0.21906759304357826,14.062293545550395,1406.2293545550394,4118.148393402686,116.28773651905044,1.7879530798834073,50.08048407443891,48.75452439355856
2025-03-02 22:00:00,67.17915267845711,20.890362356063328,28.847749214071083,22.51673830317972,0.71,62.052148504876115,42.55766030286486,0.07,1.48,Maintain,2,22,6,3,3,1.5571766400696272,1.458072333046622,-1.6263759471163937,0.001041989905604415,0.18615644551462834,14.033968422262715,1403.3968422262715,4168.610758435367,104.60980880774098,1.5571766400696272,47.69719840170455,44.05702543846204
2025-03-02 23:00:00,53.32028786663297,18.635822276264836,24.88657312633745,18.796378196910176,0.6,51.825555961555665,36.216974860823946,0.08,5.2,Eco Mode,4,23,6,3,1,1.6512013099290483,1.4309741420905213,-0.16055592064533997,0.0015003669653797169,0.155476667884667,9.936674084018524,993.6674084018523,2763.353562718444,88.0425308223796,1.6512013099290483,31.992172719979777,31.0953335769334
2025-03-03 00:00:00,81.94093778570587,23.997538257692653,29.41857197767432,21.460909295071605,0.87,81.8688931361906,42.27209851204543,0.07,2.54,Maintain,2,0,0,3,3,1.5150057283684881,1.936712254210654,2.536628962621048,0.0008542738347563466,0.24560667940857178,19.663807893836903,1966.3807893836902,6708.413879057196,124.14099164823602,1.5150057283684881,71.28861587356411,71.22593702848582
2025-03-03 01:00:00,59.03001238844966,21.823897177228584,23.968903373697493,25.45995349835616,0.67,49.15030875661456,55.73465860207388,0.09,1.46,Boost All,3,1,0,3,0,1.7768074465524544,0.8818625449142544,-3.636056321127576,0.0015246481380200771,0.15084195473852724,12.88264920736055,1288.264920736055,2901.343334799083,104.88496735868844,1.7768074465524544,39.55010830026128,32.93070686693176
2025-03-03 02:00:00,73.40096862630921,22.60664836150931,25.85415602816421,28.78699143421398,0.94,81.31351961996175,57.39499447031301,0.12,4.79,Eco Mode,4,2,0,3,1,1.8897368086069166,1.4167353608734121,-6.1803430727046695,0.0016348557874770668,0.2901305992028731,16.593498871291494,1659.3498871291495,5968.491102519591,138.70851409027478,1.8897368086069166,68.99691050873065,76.43470844276405
2025-03-03 03:00:00,90.5465239941672,23.835428007169916,27.090232831189763,19.1629294802598,0.93,90.7442999275766,41.13192985342856,0.13,4.84,Eco Mode,4,3,0,3,1,1.4564471666858596,2.206176516510715,4.672498526910118,0.0014357259984121345,0.2722328997827298,21.582151539624554,2158.2151539624556,8216.58093072622,131.87622978100518,1.4564471666858596,84.20826731457551,84.39219893264625
2025-03-03 04:00:00,35.83706659206218,18.3272324338686,22.47952675964069,23.74440515115546,0.46,29.786760526934582,45.33595465387386,0.04,0.26,Reduce AHU,1,4,0,3,4,2.0962294135206516,0.6570228882864493,-5.41717271728686,0.0011161627523581172,0.08936028158080375,6.567942491807507,656.7942491807507,1067.4701205655638,75.12271518080844,2.0962294135206516,16.485050632348603,13.701909842389908
2025-03-03 05:00:00,72.8599138759427,21.577317467355837,24.23178667004786,24.70584589923367,0.83,73.1303351877109,48.62710689631441,0.08,0.71,Eco Mode,4,5,0,3,1,1.671116996106015,1.503900568046196,-3.1285284318778324,0.0010979974398297693,0.2193910055631327,15.721214923454202,1572.1214923454202,5328.269923495438,121.75744208402531,1.671116996106015,60.473728517032434,60.69817820580004
2025-03-03 06:00:00,67.92659582609788,20.314811900465088,27.76382457529584,29.19706580823812,0.79,60.30390693902244,61.91866487254705,0.1,5.2,Increase Chiller,0,6,0,3,2,1.7993330672001324,0.9739212899572415,-8.88225390777303,0.0014721773896021139,0.218876640704609,13.799160172460954,1379.9160172460954,4096.239113381596,122.22257181156948,1.7993330672001324,53.66201070261733,47.64008648182773
2025-03-03 07:00:00,96.30977938262744,25.27393523779907,31.24539837109761,22.74062925751697,0.97,90.85845481133504,49.06558397420821,0.14,1.26,Eco Mode,4,7,0,3,1,1.4528538870054681,1.8517756357963662,2.5333059802820976,0.0014536426045599572,0.2725753644340051,24.34127126883242,2434.127126883242,8750.557737926101,139.92403878554325,1.4528538870054681,93.42048600114862,88.13270116699498
2025-03-03 08:00:00,64.19588780969508,20.615939853659462,24.575953453279546,21.99467869126901,0.75,64.25393007913189,47.36458765035111,0.07,2.01,Boost All,3,8,0,3,0,1.7387175378219235,1.356581613184887,-1.3787388376095464,0.0010904125061265352,0.19276179023739567,13.234585619369446,1323.4585619369445,4124.838086691943,111.618517729483,1.7387175378219235,48.14691585727131,48.19044755934892
2025-03-03 09:00:00,56.18537017502801,20.261702072345116,26.915404814480517,26.324017501765347,0.75,60.64127798690157,52.36464923441237,0.1,2.32,Maintain,2,9,0,3,3,2.011305164635812,1.158057539111568,-6.062315429420231,0.0017798227173489907,0.19396735096831605,11.384112313108426,1138.4112313108426,3407.1526515808423,113.00592722131394,2.011305164635812,42.139027631271006,45.48095849017618
2025-03-03 10:00:00,61.20984700399484,20.326300110324688,25.542920688186612,21.013543121681288,0.75,66.23885762866169,43.739228511169294,0.08,2.99,Boost All,3,10,0,3,0,1.796738428964132,1.5144038513926468,-0.6872430113565997,0.001306979229792873,0.19871657288598507,12.441697199102576,1244.1697199102575,4054.4703411697783,109.97808613983099,1.796738428964132,45.90738525299613,49.67914322149627
2025-03-03 11:00:00,65.25412290219928,22.17157321633579,31.401903484677423,22.621618044217584,0.71,60.81521140436537,44.542503577196435,0.06,1.38,Boost All,3,11,0,3,0,1.61457558053294,1.36532985699012,-0.45004482788179345,0.0009194821171750924,0.18244563421309612,14.467865635938857,1446.7865635938856,3968.4432793036895,105.3577149815618,1.61457558053294,46.33042726056149,43.17880009709941
2025-03-03 12:00:00,85.04201443311513,23.17057702896869,31.039645068768216,18.976542007833107,0.95,93.7997382455198,39.404519935635406,0.09,5.02,Reduce AHU,1,12,0,3,4,1.5663346817776127,2.380430874892129,4.1940350211355835,0.001058300412350696,0.28139921473655943,19.704725461211613,1970.4725461211613,7976.918693697917,133.2042581811552,1.5663346817776127,80.78991371145936,89.1097513332438
2025-03-03 13:00:00,88.2239697205819,24.17345242560152,27.545931619952977,18.0,0.97,97.85095125502482,37.891300168504685,0.11,6.0,Reduce AHU,1,13,0,3,4,1.5386096353954064,2.58241201113354,6.173452425601521,0.0012468266742197078,0.2935528537650745,21.32677934838196,2132.677934838196,8632.799360653446,135.74225142352952,1.5386096353954064,85.57725062896445,94.91542271737407
2025-03-03 14:00:00,86.23097753075268,22.775413452730184,25.438737054261757,27.64672397899208,0.89,79.74661824886273,51.30628430107512,0.11,3.65,Boost All,3,14,0,3,0,1.5197891150359641,1.5543245390090958,-4.871310526261894,0.0012756436477265596,0.27089994776100706,19.63946165695979,1963.9461656959788,6876.6288463711935,131.05290254993784,1.5197891150359641,76.74557000236989,70.97449024148783
2025-03-03 15:00:00,68.19141732320814,21.758124423869067,24.82204103415967,22.687439488660605,0.79,68.34495812794167,47.89651869337767,0.09,1.31,Reduce AHU,1,15,0,3,4,1.7046349772396203,1.4269295256830794,-0.9293150647915382,0.0013198141674283018,0.205034874383825,14.837173427583432,1483.7173427583432,4660.539561639656,116.24147682131934,1.7046349772396203,53.87121968533444,53.99251692107392
2025-03-03 16:00:00,60.133639637679224,20.41036365327643,21.343680239735576,26.287641985766676,0.8,66.59005369671354,53.75995476467166,0.12,2.29,Reduce AHU,1,16,0,3,4,2.001375722227184,1.238655291834767,-5.877278332490246,0.001995555212148739,0.21263178343629247,12.273494528001109,1227.3494528001108,4004.3022924518814,120.3500084613852,2.001375722227184,48.10691171014338,53.272042957370836
2025-03-03 17:00:00,48.4732893662447,19.413046746492057,24.416765658429323,25.41461122957626,0.7,56.26949943300512,50.03725227861311,0.07,1.41,Maintain,2,17,0,3,3,2.1930995587138225,1.1245521235886022,-6.001564483084202,0.0014440942521357256,0.1723079932511492,9.410142324231447,941.0142324231447,2727.5677285097995,106.30675171161823,2.1930995587138225,33.931302556371286,39.38864960310358
2025-03-03 18:00:00,80.17047862592439,21.871825533839186,25.81848608408668,19.66219022397358,0.77,72.82734345330033,37.3006705096203,0.07,4.34,Boost All,3,18,0,3,0,1.3736728840438297,1.9524405461311136,2.209635309865604,0.0008731393441403886,0.218482030359901,17.534747214706016,1753.4747214706017,5838.602981705669,110.12801396292063,1.3736728840438297,61.73126854196178,56.07705445904126
2025-03-03 19:00:00,63.52663341452434,21.889184200163452,29.76628285596043,21.7370240417968,0.71,60.774220628218586,45.34441417589812,0.09,2.26,Increase Chiller,0,19,0,3,2,1.6704589465840551,1.3402801732576288,0.15216015836665164,0.0014167286025689872,0.18232266188465576,13.905461804267818,1390.5461804267818,3860.781634902265,106.11863480411671,1.6704589465840551,45.10390972431228,43.149696646035196
2025-03-03 20:00:00,45.525274457466395,20.2531017585314,27.411923493846672,20.064291244678955,0.61,53.565473338477034,36.37045591697469,0.08,3.94,Reduce AHU,1,20,0,3,4,1.9755164214102903,1.4727742755818156,0.18881051385244518,0.0017572655891943552,0.1606964200154311,9.220280161721373,922.0280161721373,2438.5828751782656,89.93592925545173,1.9755164214102903,27.7704174190545,32.67493873647099
2025-03-03 21:00:00,28.13500652586979,16.43183571927696,21.97700487159649,29.582191737970607,0.58,35.4258294569494,59.29607484746131,0.06,5.58,Eco Mode,4,21,0,3,1,3.3666919839035088,0.5974396947967023,-13.150356018693646,0.0021325745139691445,0.1306266798281066,4.6230980519387765,462.30980519387765,996.7059429556217,94.72190430441071,3.3666919839035088,16.318303785004478,20.54698108503065
2025-03-03 22:00:00,44.80335983639688,18.882611471606733,23.96329762473519,24.74543042992349,0.66,50.54292179890525,52.12977046439491,0.09,0.75,Increase Chiller,0,22,0,3,2,2.29162925161391,0.9695596274276113,-5.862818958316758,0.002008777875584877,0.15162876539671574,8.46004436413272,846.0044364132721,2264.4927125392196,102.67269226330015,2.29162925161391,29.570217492021943,33.35832838727747
2025-03-03 23:00:00,100.0,25.078053601172705,28.729737032735393,24.43883789718471,1.04,100.0,48.73854741523884,0.09,0.44,Maintain,2,23,0,3,3,1.4873854592785336,2.0517640194785427,0.6392157039879969,0.0008999999910000001,0.3,25.078053601172705,2507.8053601172705,10000.0,148.73854741523883,1.4873854592785336,104.0,104.0
2025-03-04 00:00:00,100.0,24.812431578942626,28.501612666501167,29.58001990007924,1.08,100.0,55.07648457686106,0.11,5.58,Reduce AHU,1,0,1,3,4,1.5507648302609622,1.8156568806563862,-4.767588321136614,0.0010999999890000001,0.3687002985011886,24.812431578942622,2481.2431578942624,10000.0,155.07648457686105,1.5507648302609622,108.0,108.0
2025-03-04 01:00:00,83.1174090695005,22.746181403919906,23.739091660756316,24.206258308000397,0.87,78.1679781548899,49.78232835028014,0.11,0.21,Increase Chiller,0,1,1,3,2,1.539392365548704,1.570195271596909,-1.4600769040804913,0.001323429109593538,0.2345039344646697,18.90603664518676,1890.603664518676,6497.119816435762,127.95030650517003,1.539392365548704,72.31214589046543,68.0061409947542
2025-03-04 02:00:00,66.39438408234541,22.82551222658376,24.91580673601168,22.010774667639883,0.69,58.1044586131843,45.5822488521994,0.1,1.99,Eco Mode,4,2,1,3,1,1.5616788578851453,1.2747167768503795,0.8147375589438788,0.0015061514595846523,0.1743133758395529,15.154858256480734,1515.4858256480734,3857.8097420605013,103.6867074653837,1.5616788578851453,45.81212501681833,40.09207644309716
2025-03-04 03:00:00,52.30311313380158,19.715782412278056,26.651581147657843,23.96280646546959,0.64,50.24887533450212,48.08835544727948,0.06,0.04,Boost All,3,3,1,3,0,1.8801410281272308,1.0449281083164335,-4.247024053191534,0.0011471592273933878,0.15074662600350636,10.311967980307946,1031.1967980307945,2628.172611466756,98.3372307817816,1.8801410281272308,33.47399240563301,32.159280214081356
2025-03-04 04:00:00,78.94579692658388,22.44977631094624,27.269742984966335,25.52860165284926,0.87,74.79707120183657,53.827017941060745,0.1,1.53,Eco Mode,4,4,1,3,1,1.6292708734480343,1.3895822706387941,-3.07882534190302,0.0012666918648791873,0.23032189192534594,17.723154816911954,1772.3154816911954,5904.914393803426,128.62408914289733,1.6292708734480343,68.68284332612798,65.07345194559782
2025-03-04 05:00:00,65.7291258200619,20.283549087738553,27.691374884883164,21.998006808918717,0.7,62.33197465192264,39.48209244304755,0.09,2.0,Maintain,2,5,1,3,3,1.54899466980131,1.5787403659797266,-1.714457721180164,0.0013692559806306468,0.18699592395576795,13.33219950065369,1333.219950065369,4097.026204509132,101.8140670949702,1.54899466980131,46.01038807404333,43.63238225634585
2025-03-04 06:00:00,91.91038400258142,24.201010609709908,29.940304929876405,23.256077898804214,0.88,82.93240163368061,42.78717864992503,0.12,0.74,Increase Chiller,0,6,1,3,2,1.367849566510625,1.938253521550489,0.9449327109056931,0.0013056195988802532,0.24879720490104185,22.243241783889847,2224.324178388985,7622.348880407896,125.71958028360564,1.367849566510625,80.88113792227165,72.98051343763893
2025-03-04 07:00:00,62.780027234733,21.38111261000877,24.983097602217654,24.05014037980895,0.77,66.87071137952495,47.30236324903414,0.1,0.05,Increase Chiller,0,7,1,3,2,1.8186209506257107,1.4136864497399912,-2.6690277698001807,0.0015928632530412769,0.20061213413857484,13.423068319652437,1342.3068319652436,4198.145081612546,114.17307462855908,1.8186209506257107,48.34062097074441,51.49044776223421
2025-03-04 08:00:00,35.77182911472031,20.37049482508328,23.511143636429026,18.862952556156657,0.47,38.56751720733421,32.893300185174844,0.04,5.14,Increase Chiller,0,8,1,3,2,1.9976841319925236,1.1725036958198882,1.507542268926624,0.0011181983105622482,0.11570255162200264,7.286898598651735,728.6898598651735,1379.6306349197946,71.46081739250906,1.9976841319925236,16.812759683918546,18.12673308744708
2025-03-04 09:00:00,90.13701118862828,21.78854959984067,26.195598405010415,20.840057562052095,0.97,95.82138894501487,40.50169913451048,0.08,3.16,Boost All,3,9,1,3,0,1.5123985671307167,2.3658609052652553,0.9484920377885757,0.0008875377390209616,0.2874641668350446,19.639547390648207,1963.9547390648208,8637.053607446707,136.32308807952535,1.5123985671307167,87.43290085296942,92.94674727666442
2025-03-04 10:00:00,44.40721438880268,19.940500892659156,21.95873879182319,25.847985388560975,0.58,37.73515444053927,56.086737010379885,0.07,1.85,Reduce AHU,1,10,1,3,4,2.1127623209307655,0.6727999484219547,-5.907484495901819,0.0015763204107062875,0.11800529226171819,8.855020981604262,885.5020981604263,1675.7130932356067,93.82189145091915,2.1127623209307655,25.756184345505552,21.886389575512773
2025-03-04 11:00:00,83.87344915279023,23.72770548113101,28.381215716115328,34.375384955075475,0.95,76.0645160157366,68.99298575810872,0.08,10.38,Eco Mode,4,11,1,3,1,1.7294805627954688,1.1024963491205397,-10.647679473944464,0.0009538179227665721,0.33516366590756497,19.901244991840237,1990.1244991840238,6379.7933163774815,145.05750177384533,1.7294805627954688,79.67977669515071,72.26129021494977
2025-03-04 12:00:00,87.85150371668516,24.158201967811745,28.43186610814151,28.738190884909,1.0,88.775035721413,58.94662657973645,0.1,4.74,Increase Chiller,0,12,1,3,2,1.6814926821975478,1.5060239977482681,-4.579988917097253,0.001138284430329257,0.31610381156542755,21.223343699636445,2122.3343699636443,7799.020380628573,147.72166230114945,1.6814926821975478,87.85150371668516,88.775035721413
2025-03-04 13:00:00,70.59932720260453,23.478543336554107,33.33229383164439,21.69095059639194,0.82,77.20734804635016,41.13946351959873,0.11,2.31,Maintain,2,13,1,3,3,1.676316398171943,1.876722240990006,1.787592740162168,0.0015580884804501853,0.2316220441390505,16.575693632579135,1657.5693632579137,5450.786827169644,118.34681156594888,1.676316398171943,57.89144830613571,63.31002539800713
2025-03-04 14:00:00,58.69018150334163,20.73499109595333,24.62457835681088,21.62985311615169,0.75,64.25480110249647,47.67933566595256,0.1,2.37,Boost All,3,14,1,3,0,1.9072037603917125,1.3476446107602904,-0.8948620201983601,0.0017038624815028703,0.19276440330748942,12.169403908916733,1216.9403908916734,3771.1259391666335,111.93413676844904,1.9072037603917125,44.01763612750622,48.19110082687236
2025-03-04 15:00:00,51.99638200535695,21.391315679938906,29.131502019441285,32.15292345733634,0.8,59.92517123821419,64.08205760241694,0.1,8.15,Boost All,3,15,1,3,0,2.384920290087394,0.9351318067043813,-10.761607777397437,0.0019232106969767006,0.2440715381698505,11.122710216912854,1112.2710216912853,3115.892095438614,124.00722884063113,2.384920290087394,41.59710560428556,47.940136990571354
2025-03-04 16:00:00,78.00409646934354,22.410033915214957,24.06661686766592,20.61711431940738,0.86,79.18872613009643,45.49482490960921,0.12,3.38,Eco Mode,4,16,1,3,1,1.5984230967957502,1.7406094989226137,1.7929195958075752,0.0015383807247710457,0.2375661783902893,17.48074447403688,1748.0744474036878,6177.045032336467,124.68355103970563,1.5984230967957502,67.08352296363545,68.10230447188293
2025-03-04 17:00:00,45.342300706016374,21.6391098331466,26.150448873328372,23.402760314381165,0.56,42.030993719238936,44.03647201121251,0.06,0.6,Reduce AHU,1,17,1,3,4,1.8981715195775193,0.9544586758466569,-1.763650481234567,0.0013232676274137784,0.1260929811577168,9.811670250650488,981.1670250650488,1905.7819561904173,86.06746573045145,1.8981715195775193,25.391688395369172,23.537356482773806
2025-03-04 18:00:00,83.6046427596051,23.45464058711465,27.97078179482549,25.45140636874586,0.91,80.18277506344843,53.094530118724826,0.12,1.45,Reduce AHU,1,18,1,3,4,1.5941375884023357,1.51018896624497,-1.9967657816312112,0.0014353269699353697,0.2459775774894489,19.609168473406545,1960.9168473406546,6703.652264653379,133.27730518217325,1.5941375884023357,76.08022491124065,72.96632530773807
2025-03-04 19:00:00,40.158888088999376,18.06181420312275,22.088398776317533,21.82357391394242,0.57,46.11023549985387,40.67450113617269,0.08,2.18,Boost All,3,19,1,3,0,2.161034296633452,1.1336398253992905,-3.7617597108196676,0.00199208697787196,0.1383307064995616,7.25342375267506,725.342375267506,1851.7357871960378,86.78473663602657,2.161034296633452,22.89056621072964,26.282834234916706
2025-03-04 20:00:00,54.412983775909034,18.842861915247376,21.496121534195243,27.7319727400548,0.74,59.0377357342923,52.90646400813631,0.1,3.73,Eco Mode,4,20,1,3,1,2.0573067293303695,1.115888875304995,-8.889110824807425,0.0018377966290920014,0.2013066299019738,10.252963396860496,1025.2963396860496,3212.4193566764516,111.94419974242861,2.0573067293303695,40.26560799417268,43.687924443376296
2025-03-04 21:00:00,100.0,26.231668823219152,29.85806335396021,19.744531572664563,0.91,91.0528293683715,36.1512525962209,0.13,4.26,Eco Mode,4,21,1,3,1,1.272040806925516,2.518663125360881,6.487137250554589,0.0012999999870000002,0.2731584881051145,26.231668823219152,2623.166882321915,9105.282936837151,127.2040819645924,1.272040806925516,91.0,82.85807472521807
2025-03-04 22:00:00,44.99856088006806,20.60154467402511,28.04643623210217,26.75839073828646,0.63,43.34924220028619,57.56791406014305,0.08,2.76,Maintain,2,22,1,3,3,2.2426751443612267,0.7530104599931723,-6.156846064261352,0.001777834594208125,0.14148146250036656,9.270398622375609,927.0398622375609,1950.6535142543937,100.91715626042924,2.2426751443612267,28.34909335444288,27.310022586180303
2025-03-04 23:00:00,91.59131069513376,24.947200272014676,31.586824607327088,20.598552202572534,1.0,96.87391335113998,45.18121405833014,0.12,3.4,Maintain,2,23,1,3,3,1.55096727823167,2.144119258990118,4.348648069442142,0.0013101679381929366,0.29062174005341995,22.849467710878216,2284.9467710878216,8872.808695997728,142.05512740947012,1.55096727823167,91.59131069513376,96.87391335113998
2025-03-05 00:00:00,40.81559850461817,18.28935496060444,25.010530167444468,24.30096066530462,0.54,37.87505350504021,47.23837690373544,0.08,0.3,Boost All,3,0,2,3,0,2.085316188952347,0.8017856494188635,-6.011605704700177,0.0019600349124101,0.11362516051512064,7.464909689804776,746.4909689804776,1545.8929772026527,85.11343040877566,2.085316188952347,22.040423192493815,20.452528892721716
